id_ds,name_ds,nrows,len_y,type_y,num_classes,target_name,name_file,type_prob,NFs
40704,Titanic,2201,2201,category,2,class,Titanic.csv,binary,3
42192,compas-two-years,5278,5278,category,2,two_year_recid,compas.csv,binary,19
42636,Long,4477,4477,uint8,2,y,Long.csv,binary,19
1507,twonorm,7400,7400,category,2,Class,twonorm.csv,binary,20
1496,ringnorm,7400,7400,category,2,Class,ringnorm.csv,binary,20
1067,kc1,2109,2109,bool,2,defects,kc1.csv,binary,21
45536,Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),2400,2400,uint8,2,class,Contaminant.csv,binary,30
40701,churn,5000,5000,category,2,class,churn.csv,binary,33
40900,Satellite,5100,5100,category,2,Target,Satellite.csv,binary,36
1056,mc1,9466,9466,bool,2,c,mc1.csv,binary,38
45553,FICO-HELOC-cleaned,9871,9871,category,2,RiskPerformance,FICO.csv,binary,39
38,sick,3772,3772,category,2,Class,sick.csv,binary,52
40713,dis,3772,3772,category,2,class,dis.csv,binary,54
44,spambase,4601,4601,category,2,class,spambase.csv,binary,57
3,kr-vs-kp,3196,3196,category,2,class,kr.csv,binary,74
43892,national-longitudinal-survey-binary,4908,4908,category,2,income96gt17,national.csv,binary,80
298,coil2000,9822,9822,uint8,2,CARAVAN,coil2000.csv,binary,85
1037,ada_prior,4562,4562,category,2,label,ada.csv,binary,102
24,mushroom,8124,8124,category,2,class,mushroom.csv,binary,125
44793,ECG5000,4998,4998,uint8,2,col_140,ECG5000.csv,binary,140
45559,COIL2000-train,5822,5822,uint8,2,CARAVAN,COIL2000.csv,binary,150
40666,clean2,6598,6598,category,2,class,clean2.csv,binary,168
41144,madeline,3140,3140,category,2,class,madeline.csv,binary,259
41143,jasmine,2984,2984,category,2,class,jasmine.csv,binary,280
312,scene,2407,2407,category,2,Urban,scene.csv,binary,304
41145,philippine,5832,5832,category,2,class,philippine.csv,binary,308
40536,SpeedDating,8378,8378,category,2,match,SpeedDating.csv,binary,500
40536,speeddating,8378,8378,category,2,match,speeddating.csv,binary,500
42889,shill-bidding,6321,6321,uint8,2,Class,shill.csv,binary,1065
4134,Bioresponse,3751,3751,category,2,target,Bioresponse.csv,binary,1776
44232,UCI_churn,3333,3333,bool,2,churn,UCI.csv,binary,3404
